Image,Stadium,City,State,Team,Conference,Capacity,Opened,Ref.,Lat,Long,City_clean,State_clean,Stadium_clean,geo_precision,geo_query
,Varsity Field,Albany,NY,Albany,America East,500,c.1980,[1],41.9589903,-73.9969784,Albany,NY,Varsity Field,stadium,"Varsity Field, NY, USA"
,Binghamton Baseball Stadium Complex,Vestal[a],NY,Binghamton,America East,"1,906",2022,[2],42.0850703,-76.053813,Vestal,NY,Binghamton Baseball Stadium Complex,city,"Vestal, NY, USA"
,Conaty Park,Smithfield,RI,Bryant,America East,500,2012,,41.9247424,-71.5396864,Smithfield,RI,Conaty Park,stadium,"Conaty Park, Smithfield, RI, USA"
,Mahaney Diamond,Orono,ME,Maine,America East,"4,400",Early 1980s,[3],44.9051772,-68.6699786,Orono,ME,Mahaney Diamond,stadium,"Mahaney Diamond, Orono, ME, USA"
,Yogi Berra Stadium,Little Falls,NJ,NJIT,America East,"5,000",1998,[4],40.8688937,-74.1953354,Little Falls,NJ,Yogi Berra Stadium,stadium,"Yogi Berra Stadium, Little Falls, NJ, USA"
,Edward A. LeLacheur Park,Lowell,MA,UMass Lowell,America East,"5,030",1998,[5],42.6534448,-71.3178561,Lowell,MA,Edward A. LeLacheur Park,stadium,"Edward A. LeLacheur Park, Lowell, MA, USA"
,The Baseball Factory Field at UMBC,Catonsville[b],MD,UMBC,America East,"1,000","N/A, renovated 2004",[6],39.2609922,-76.7455478,Catonsville,MD,The Baseball Factory Field at UMBC,city,"Catonsville, MD, USA"
,Robert and Mariam Hayes Stadium,Charlotte,NC,Charlotte,American,"4,100",1994,,35.3080937,-80.7389536,Charlotte,NC,Robert and Mariam Hayes Stadium,stadium,"Robert and Mariam Hayes Stadium, Charlotte, NC, USA"
,Clark–LeClair Stadium,Greenville,NC,East Carolina,American,"6,000",2005,,35.5933957,-77.3670293,Greenville,NC,Clark–LeClair Stadium,stadium,"Clark–LeClair Stadium, Greenville, NC, USA"
,FAU Baseball Stadium,Boca Raton,FL,Florida Atlantic,American,"2,000",1991,,26.3586885,-80.0830984,Boca Raton,FL,FAU Baseball Stadium,city,"Boca Raton, FL, USA"
,FedExPark,Memphis,TN,Memphis,American,"2,000",1972,,35.1460249,-90.0517638,Memphis,TN,FedExPark,city,"Memphis, TN, USA"
,Reckling Park,Houston,TX,Rice,American,"7,000",2000,,29.7135453,-95.4040634,Houston,TX,Reckling Park,stadium,"Reckling Park, Houston, TX, USA"
,USF Baseball Stadium,Tampa,FL,South Florida,American,"3,211",2011,,27.9449854,-82.4583107,Tampa,FL,USF Baseball Stadium,city,"Tampa, FL, USA"
,Greer Field at Turchin Stadium,New Orleans,LA,Tulane,American,"5,000","1991, destroyed 2005 by Hurricane Katrina, rebuilt 2007",,29.9561422,-90.0733934,New Orleans,LA,Greer Field at Turchin Stadium,city,"New Orleans, LA, USA"
,Jerry D. Young Memorial Field,Birmingham,AL,UAB,American,"1,000",1984,,33.5206824,-86.8024326,Birmingham,AL,Jerry D. Young Memorial Field,city,"Birmingham, AL, USA"
,Roadrunner Field,San Antonio,TX,UTSA,American,800,1993,,31.2900269,-94.737192,San Antonio,TX,Roadrunner Field,stadium,"Roadrunner Field, TX, USA"
,Eck Stadium,Wichita,KS,Wichita State,American,"7,851","1978, renovated 2009",[7],37.7214559,-97.28874,Wichita,KS,Eck Stadium,stadium,"Eck Stadium, Wichita, KS, USA"
,Raymond C. Hand Park,Clarksville,TN,Austin Peay,ASUN(UAC[c] in 2027),"1,000+","1970, several renovations",[8],36.5379401,-87.356328,Clarksville,TN,Raymond C. Hand Park,stadium,"Raymond C. Hand Park, Clarksville, TN, USA"
,Knights Field,Louisville,KY,Bellarmine,ASUN,500,1954,,38.2542376,-85.759407,Louisville,KY,Knights Field,city,"Louisville, KY, USA"
,Bear Stadium,Conway,AR,Central Arkansas,ASUN(UAC[c] in 2027),"1,000",2009,,35.0835441,-92.4598971,Conway,AR,Bear Stadium,stadium,"Bear Stadium, Conway, AR, USA"
,Turkey Hughes Field,Richmond,KY,Eastern Kentucky,ASUN(UAC[c] in 2027),500,"1960s, renovated 2009",[9],37.7362202,-84.2999801,Richmond,KY,Turkey Hughes Field,stadium,"Turkey Hughes Field, Richmond, KY, USA"
,Swanson Stadium,Fort Myers[d],FL,Florida Gulf Coast,ASUN,"1,500",2004,,26.4702406,-81.7632876,Fort Myers,FL,Swanson Stadium,stadium,"Swanson Stadium, FL, USA"
,John Sessions Stadium,Jacksonville,FL,Jacksonville,ASUN,"1,500",—N/a,,30.3514967,-81.607633,Jacksonville,FL,John Sessions Stadium,stadium,"John Sessions Stadium, Jacksonville, FL, USA"
,Ken Dugan Field at Stephen Lee Marsh Stadium,Nashville,TN,Lipscomb,ASUN,"1,500",1991,,36.1622767,-86.7742984,Nashville,TN,Ken Dugan Field at Stephen Lee Marsh Stadium,city,"Nashville, TN, USA"
,Mike D. Lane Field at Bank Independent Stadium,Florence,AL,North Alabama,ASUN(UAC[c] in 2027),—N/a,2025,[10],34.79981,-87.677251,Florence,AL,Mike D. Lane Field at Bank Independent Stadium,city,"Florence, AL, USA"
,Harmon Stadium,Jacksonville,FL,North Florida,ASUN,"1,250",1993,,30.2751032,-81.508397,Jacksonville,FL,Harmon Stadium,stadium,"Harmon Stadium, Jacksonville, FL, USA"
,Tuckaseegee Dream Fields,Charlotte,NC,Queens,ASUN,350,—N/a,,35.2449446,-80.9544893,Charlotte,NC,Tuckaseegee Dream Fields,stadium,"Tuckaseegee Dream Fields, Charlotte, NC, USA"
,Melching Field at Conrad Park,DeLand,FL,Stetson,ASUN,"2,500",1999,,29.0199965,-81.3022631,DeLand,FL,Melching Field at Conrad Park,stadium,"Melching Field at Conrad Park, DeLand, FL, USA"
,Cole Field,Carrollton,GA,West Georgia,ASUN(UAC[c] in 2027),500[11],1967[11],,33.5743739,-85.1032374,Carrollton,GA,Cole Field,stadium,"Cole Field, Carrollton, GA, USA"
,Eddie Pellagrini Diamond,Boston,MA,Boston College,Atlantic Coast,"2,500",2018,,42.3439574,-71.1597987,Boston,MA,Eddie Pellagrini Diamond,stadium,"Eddie Pellagrini Diamond, Boston, MA, USA"
,Evans Diamond,Berkeley,CA,California,Atlantic Coast,"2,500",1933,,37.8694842,-122.2634129,Berkeley,CA,Evans Diamond,stadium,"Evans Diamond, Berkeley, CA, USA"
,Doug Kingsmore Stadium,Clemson,SC,Clemson,Atlantic Coast,"6,272",1970,,34.6789444,-82.8492456,Clemson,SC,Doug Kingsmore Stadium,stadium,"Doug Kingsmore Stadium, Clemson, SC, USA"
,Jack Coombs Field,Durham,NC,Duke,Atlantic Coast,"2,000",1931,,35.996653,-78.9018053,Durham,NC,Jack Coombs Field,city,"Durham, NC, USA"
,Mike Martin Field at Dick Howser Stadium,Tallahassee,FL,Florida State,Atlantic Coast,"6,700",1983,,30.4380832,-84.2809332,Tallahassee,FL,Mike Martin Field at Dick Howser Stadium,city,"Tallahassee, FL, USA"
,Russ Chandler Stadium,Atlanta,GA,Georgia Tech,Atlantic Coast,"3,517",1930,,33.7776564,-84.3946352,Atlanta,GA,Russ Chandler Stadium,stadium,"Russ Chandler Stadium, Atlanta, GA, USA"
,Jim Patterson Stadium,Louisville,KY,Louisville,Atlantic Coast,"4,000",2005,,38.2057696,-85.7623635,Louisville,KY,Jim Patterson Stadium,stadium,"Jim Patterson Stadium, Louisville, KY, USA"
,Alex Rodriguez Park at Mark Light Field,Coral Gables,FL,Miami (FL),Atlantic Coast,"5,000",1973,,25.7331105,-80.2585107,Coral Gables,FL,Alex Rodriguez Park at Mark Light Field,city,"Coral Gables, FL, USA"
,Boshamer Stadium,Chapel Hill,NC,North Carolina,Atlantic Coast,"5,000",1972,,35.9063338,-79.0434986,Chapel Hill,NC,Boshamer Stadium,stadium,"Boshamer Stadium, Chapel Hill, NC, USA"
,Doak Field,Raleigh,NC,North Carolina State,Atlantic Coast,"3,000",1966,,35.7871571,-78.6795345,Raleigh,NC,Doak Field,stadium,"Doak Field, Raleigh, NC, USA"
,Frank Eck Stadium,Notre Dame,IN,Notre Dame,Atlantic Coast,"2,500",1994,,41.6964543,-86.2278277,Notre Dame,IN,Frank Eck Stadium,stadium,"Frank Eck Stadium, Notre Dame, IN, USA"
,Charles L. Cost Field,Pittsburgh,PA,Pittsburgh,Atlantic Coast,900,2011,,40.4451848,-79.9661719,Pittsburgh,PA,Charles L. Cost Field,stadium,"Charles L. Cost Field, Pittsburgh, PA, USA"
,Klein Field at Sunken Diamond,Stanford,CA,Stanford,Atlantic Coast,"4,000",1931,,37.4265407,-122.1703055,Stanford,CA,Klein Field at Sunken Diamond,city,"Stanford, CA, USA"
,Davenport Field at Disharoon Park,Charlottesville,VA,Virginia,Atlantic Coast,"5,919",2000,,38.0457967,-78.5135345,Charlottesville,VA,Davenport Field at Disharoon Park,stadium,"Davenport Field at Disharoon Park, VA, USA"
,English Field,Blacksburg,VA,Virginia Tech,Atlantic Coast,"4,000",1989,,37.2178202,-80.4233836,Blacksburg,VA,English Field,stadium,"English Field, Blacksburg, VA, USA"
,David F. Couch Ballpark,Winston-Salem,NC,Wake Forest,Atlantic Coast,"3,823",1956,,36.1297606,-80.2522568,Winston-Salem,NC,David F. Couch Ballpark,stadium,"David F. Couch Ballpark, Winston-Salem, NC, USA"
,T. Henry Wilson Jr. Field,Davidson,NC,Davidson,Atlantic 10,700,1967,,35.7902384,-80.2115053,Davidson,NC,T. Henry Wilson Jr. Field,city,"Davidson, NC, USA"
,Woerner Field,Dayton,OH,Dayton,Atlantic 10,500,2004,,39.7589478,-84.1916069,Dayton,OH,Woerner Field,city,"Dayton, OH, USA"
,Jim Houlihan Park at Jack Coffey Field,Bronx,NY,Fordham,Atlantic 10,"1,000",2005,,40.8466508,-73.8785937,Bronx,NY,Jim Houlihan Park at Jack Coffey Field,city,"Bronx, NY, USA"
,Spuhler Field,Fairfax,VA,George Mason,Atlantic 10,900,1986,,38.8347393,-77.3179923,Fairfax,VA,Spuhler Field,stadium,"Spuhler Field, Fairfax, VA, USA"
,Barcroft Park,Arlington,VA,George Washington,Atlantic 10,500,1993,,38.8483724,-77.1033253,Arlington,VA,Barcroft Park,stadium,"Barcroft Park, Arlington, VA, USA"
,Hank DeVincent Field,Philadelphia,PA,La Salle[e],Atlantic 10,"1,000[12]",1978[12],,40.0367224,-75.1527201,Philadelphia,PA,Hank DeVincent Field,stadium,"Hank DeVincent Field, Philadelphia, PA, USA"
,Bill Beck Field,Kingston,RI,Rhode Island,Atlantic 10,"1,000",1966,,41.4729285,-71.5223479,Kingston,RI,Bill Beck Field,city,"Kingston, RI, USA"
,Malcolm U. Pitt Field,Richmond,VA,Richmond,Atlantic 10,600,—N/a,,37.5385087,-77.43428,Richmond,VA,Malcolm U. Pitt Field,city,"Richmond, VA, USA"
,Fred Handler Park,St. Bonaventure,NY,St. Bonaventure,Atlantic 10,500,1958,,42.0789196,-78.4863811,St. Bonaventure,NY,Fred Handler Park,stadium,"Fred Handler Park, NY, USA"
,Smithson Field,Merion Station,PA,Saint Joseph's,Atlantic 10,400,2012,,39.9957458,-75.2454914,Merion Station,PA,Smithson Field,stadium,"Smithson Field, PA, USA"
,Billiken Sports Center,St. Louis,MO,Saint Louis,Atlantic 10,500,1990,,38.6254063,-90.190009,St. Louis,MO,Billiken Sports Center,city,"St. Louis, MO, USA"
,The Diamond,Richmond,VA,VCU,Atlantic 10,"12,134",1985,,37.5717189,-77.4632449,Richmond,VA,The Diamond,stadium,"The Diamond, Richmond, VA, USA"
,Bulldog Park,Indianapolis,IN,Butler,Big East,500,—N/a,,40.0686485,-85.8483885,Indianapolis,IN,Bulldog Park,stadium,"Bulldog Park, IN, USA"
,Charles Schwab Field Omaha,Omaha,NE,Creighton,Big East,"24,505",2011,,41.2669678,-95.9325486,Omaha,NE,Charles Schwab Field Omaha,stadium,"Charles Schwab Field Omaha, Omaha, NE, USA"
,Capital One Park,Tysons,VA,Georgetown,Big East,650,2023,,38.9267483,-77.207473,Tysons,VA,Capital One Park,stadium,"Capital One Park, Tysons, VA, USA"
,"Mike Sheppard, Sr. Stadium at Owen T. Carroll Field",South Orange,NJ,Seton Hall,Big East,"1,800",1907,,40.7474966,-74.2635376,South Orange,NJ,"Mike Sheppard, Sr. Stadium at Owen T. Carroll Field",city,"South Orange, NJ, USA"
,Jack Kaiser Stadium,Queens,NY,St. John's,Big East,"3,500",2000,,40.7135078,-73.8283132,Queens,NY,Jack Kaiser Stadium,city,"Queens, NY, USA"
,Elliot Ballpark,Storrs,CT,UConn,Big East,"1,500[13]",2021[f],,41.8056456,-72.2541329,Storrs,CT,Elliot Ballpark,city,"Storrs, CT, USA"
,Villanova Ballpark at Plymouth,Plymouth Meeting,PA,Villanova,Big East,750,2003,,40.102332,-75.2743467,Plymouth Meeting,PA,Villanova Ballpark at Plymouth,city,"Plymouth Meeting, PA, USA"
,J. Page Hayden Field,Cincinnati,OH,Xavier,Big East,500,1920s,,39.1014537,-84.5124602,Cincinnati,OH,J. Page Hayden Field,city,"Cincinnati, OH, USA"
,CSU Ballpark,North Charleston,SC,Charleston Southern,Big South,"1,500",—N/a,,32.8546197,-79.9748103,North Charleston,SC,CSU Ballpark,city,"North Charleston, SC, USA"
,John Henry Moss Stadium,Boiling Springs,NC,Gardner-Webb,Big South,550,2010,,35.2430978,-81.6687849,Boiling Springs,NC,John Henry Moss Stadium,stadium,"John Henry Moss Stadium, Boiling Springs, NC, USA"
,George S. Erath Field at Coy O. Williard Baseball Stadium,High Point,NC,High Point,Big South,550,2007,,35.9556924,-80.0053176,High Point,NC,George S. Erath Field at Coy O. Williard Baseball Stadium,city,"High Point, NC, USA"
,Bolding Stadium,Farmville,VA,Longwood,Big South,500,1994,,37.2936085,-78.3961929,Farmville,VA,Bolding Stadium,stadium,"Bolding Stadium, Farmville, VA, USA"
,Presbyterian Baseball Complex,Clinton,SC,Presbyterian,Big South,500,1988,,34.4726277,-81.8806562,Clinton,SC,Presbyterian Baseball Complex,city,"Clinton, SC, USA"
,Carter Memorial Stadium,Radford,VA,Radford,Big South,700,1986,,37.1343148,-80.5749169,Radford,VA,Carter Memorial Stadium,city,"Radford, VA, USA"
,Greenwood Baseball Field,Asheville,NC,UNC Asheville,Big South,"1,000",1988,,35.595363,-82.5508407,Asheville,NC,Greenwood Baseball Field,city,"Asheville, NC, USA"
,Cleveland S. Harley Baseball Park,Spartanburg,SC,USC Upstate,Big South,500,2004,,35.0044693,-81.9700035,Spartanburg,SC,Cleveland S. Harley Baseball Park,stadium,"Cleveland S. Harley Baseball Park, Spartanburg, SC, USA"
,Winthrop Ballpark,Rock Hill,SC,Winthrop,Big South,"1,800",2007,,34.9458082,-81.0183311,Rock Hill,SC,Winthrop Ballpark,stadium,"Winthrop Ballpark, Rock Hill, SC, USA"
,Illinois Field,Champaign,IL,Illinois,Big Ten,"3,000",1988,,40.096983,-88.2295939,Champaign,IL,Illinois Field,stadium,"Illinois Field, Champaign, IL, USA"
,Bart Kaufman Field,Bloomington,IN,Indiana,Big Ten,"2,500",2013,,39.1849669,-86.5222464,Bloomington,IN,Bart Kaufman Field,stadium,"Bart Kaufman Field, Bloomington, IN, USA"
,Duane Banks Field,Iowa City,IA,Iowa,Big Ten,"3,000",1974,,41.6612957,-91.5546259,Iowa City,IA,Duane Banks Field,stadium,"Duane Banks Field, Iowa City, IA, USA"
,Shipley Field,College Park,MD,Maryland,Big Ten,"2,500",1965,,38.9892976,-76.9444091,College Park,MD,Shipley Field,stadium,"Shipley Field, College Park, MD, USA"
,Ray Fisher Stadium,Ann Arbor,MI,Michigan,Big Ten,"4,000",1923,,42.2674643,-83.7424673,Ann Arbor,MI,Ray Fisher Stadium,stadium,"Ray Fisher Stadium, Ann Arbor, MI, USA"
,Drayton McLane Baseball Stadium at John H. Kobs Field,East Lansing,MI,Michigan State,Big Ten,"4,600",1902,,42.7320307,-84.4721678,East Lansing,MI,Drayton McLane Baseball Stadium at John H. Kobs Field,city,"East Lansing, MI, USA"
,Siebert Field,Minneapolis,MN,Minnesota,Big Ten,"1,500",1971,,44.9823785,-93.2292882,Minneapolis,MN,Siebert Field,stadium,"Siebert Field, Minneapolis, MN, USA"
,Haymarket Park,Lincoln,NE,Nebraska,Big Ten,"8,500",2001,,40.8242751,-96.7153685,Lincoln,NE,Haymarket Park,stadium,"Haymarket Park, Lincoln, NE, USA"
,Rocky Miller Park,Evanston,IL,Northwestern,Big Ten,600,1943,,42.0681019,-87.6926277,Evanston,IL,Rocky Miller Park,stadium,"Rocky Miller Park, Evanston, IL, USA"
,Bill Davis Stadium,Columbus,OH,Ohio State,Big Ten,"4,450",1997,,40.009683,-83.0260227,Columbus,OH,Bill Davis Stadium,stadium,"Bill Davis Stadium, Columbus, OH, USA"
,PK Park,Eugene,OR,Oregon,Big Ten,"4,000",2009,,44.0358767,-123.0579178,Eugene,OR,PK Park,stadium,"PK Park, Eugene, OR, USA"
,Medlar Field at Lubrano Park,University Park,PA,Penn State,Big Ten,"5,406",2006,,40.8123475,-77.8520788,University Park,PA,Medlar Field at Lubrano Park,stadium,"Medlar Field at Lubrano Park, University Park, PA, USA"
,Alexander Field,West Lafayette,IN,Purdue,Big Ten,"1,500",2013,,40.437702,-86.9411864,West Lafayette,IN,Alexander Field,stadium,"Alexander Field, West Lafayette, IN, USA"
,Bainton Field,Piscataway,NJ,Rutgers,Big Ten,"1,500",2007,,40.5464326,-74.4660542,Piscataway,NJ,Bainton Field,city,"Piscataway, NJ, USA"
,Jackie Robinson Stadium,Los Angeles,CA,UCLA,Big Ten,"1,820",1981,[14],34.0592515,-118.4592399,Los Angeles,CA,Jackie Robinson Stadium,stadium,"Jackie Robinson Stadium, Los Angeles, CA, USA"
,Dedeaux Field,Los Angeles,CA,USC,Big Ten,"2,500",1974,,34.0238519,-118.2899793,Los Angeles,CA,Dedeaux Field,stadium,"Dedeaux Field, Los Angeles, CA, USA"
,Husky Ballpark,Seattle,WA,Washington,Big Ten,"2,200","1998,renovated 2014",[15],47.654838,-122.2985888,Seattle,WA,Husky Ballpark,stadium,"Husky Ballpark, Seattle, WA, USA"
,Phoenix Municipal Stadium,Phoenix,AZ,Arizona State,Big 12,"8,775",1964,,33.4492717,-111.9542209,Phoenix,AZ,Phoenix Municipal Stadium,stadium,"Phoenix Municipal Stadium, Phoenix, AZ, USA"
,Hi Corbett Field,Tucson,AZ,Arizona,Big 12,"9,500",1927,,32.2130633,-110.9193708,Tucson,AZ,Hi Corbett Field,stadium,"Hi Corbett Field, Tucson, AZ, USA"
,Baylor Ballpark,Waco,TX,Baylor,Big 12,"5,000",1999,,31.5512504,-97.1077111,Waco,TX,Baylor Ballpark,stadium,"Baylor Ballpark, Waco, TX, USA"
,Larry H. Miller Field,Provo,UT,BYU,Big 12,"2,710",2001,,40.2337289,-111.6587085,Provo,UT,Larry H. Miller Field,city,"Provo, UT, USA"
,UC Baseball Stadium,Cincinnati,OH,Cincinnati,Big 12,"3,085",2004,[16],39.1301459,-84.5137163,Cincinnati,OH,UC Baseball Stadium,stadium,"UC Baseball Stadium, Cincinnati, OH, USA"
,Schroeder Park,Houston,TX,Houston,Big 12,"5,000",1995,,29.7269568,-95.3453599,Houston,TX,Schroeder Park,stadium,"Schroeder Park, Houston, TX, USA"
,Hoglund Ballpark,Lawrence,KS,Kansas,Big 12,"2,500",1958,,38.9527818,-95.2526994,Lawrence,KS,Hoglund Ballpark,stadium,"Hoglund Ballpark, Lawrence, KS, USA"
,Tointon Family Stadium,Manhattan,KS,Kansas State,Big 12,"2,331",1961,,39.1991907,-96.5971646,Manhattan,KS,Tointon Family Stadium,stadium,"Tointon Family Stadium, Manhattan, KS, USA"
,O'Brate Stadium,Stillwater,OK,Oklahoma State,Big 12,"3,500[17]",2021[f],,36.1314993,-97.068942,Stillwater,OK,O'Brate Stadium,stadium,"O'Brate Stadium, Stillwater, OK, USA"
,Lupton Stadium,Fort Worth,TX,TCU,Big 12,"4,500",2003,,32.7028554,-97.3721701,Fort Worth,TX,Lupton Stadium,stadium,"Lupton Stadium, Fort Worth, TX, USA"
,Dan Law Field at Rip Griffin Park,Lubbock,TX,Texas Tech,Big 12,"4,432","1926, renovated 2012",,33.5887246,-101.8768715,Lubbock,TX,Dan Law Field at Rip Griffin Park,stadium,"Dan Law Field at Rip Griffin Park, Lubbock, TX, USA"
,John Euliano Park,Orlando[g],FL,UCF,Big 12,"3,600",2001,,28.5421218,-81.379045,Orlando,FL,John Euliano Park,city,"Orlando, FL, USA"
