Image,Stadium,City,State,Team,Conference,Capacity,Opened,Ref.,Lat,Long,City_clean,State_clean,Stadium_clean,geo_precision,geo_query
,Smith's Ballpark,Salt Lake City,UT,Utah,Big 12,"14,511",1994,,40.7407084,-111.8935155,Salt Lake City,UT,Smith's Ballpark,stadium,"Smith's Ballpark, Salt Lake City, UT, USA"
,Kendrick Family Ballpark,Granville[h],WV,West Virginia,Big 12,"3,500",2015,,39.6459146,-79.9872866,Granville,WV,Kendrick Family Ballpark,city,"Granville, WV, USA"
,Hardt Field,Bakersfield,CA,Bakersfield,Big West,900,2009,,35.3474978,-119.1074773,Bakersfield,CA,Hardt Field,stadium,"Hardt Field, Bakersfield, CA, USA"
,Robin Baggett Stadium,San Luis Obispo,CA,Cal Poly,Big West,"3,138",2001,,35.3540209,-120.375716,San Luis Obispo,CA,Robin Baggett Stadium,city,"San Luis Obispo, CA, USA"
,Goodwin Field,Fullerton,CA,Cal State Fullerton,Big West,"3,500",1992,,33.8869736,-117.8852303,Fullerton,CA,Goodwin Field,stadium,"Goodwin Field, Fullerton, CA, USA"
,Matador Field,Northridge,CA,Cal State Northridge,Big West,"1,200",1961,,34.2448845,-118.5263105,Northridge,CA,Matador Field,stadium,"Matador Field, Northridge, CA, USA"
,Les Murakami Stadium,Honolulu,HI,Hawaii,Big West(MW in 2027),"4,312",1984,,21.2930535,-157.8164006,Honolulu,HI,Les Murakami Stadium,stadium,"Les Murakami Stadium, Honolulu, HI, USA"
,Blair Field,Long Beach,CA,Long Beach State,Big West,"3,283",1958,,33.7776292,-118.1381711,Long Beach,CA,Blair Field,stadium,"Blair Field, Long Beach, CA, USA"
,Dobbins Stadium,Davis,CA,UC Davis,Big West(MW in 2027),"3,500",1986,,38.5435526,-121.739005,Davis,CA,Dobbins Stadium,city,"Davis, CA, USA"
,Cicerone Field at Anteater Ballpark,Irvine,CA,UC Irvine,Big West,"3,408",2002,,33.6514521,-117.8474993,Irvine,CA,Cicerone Field at Anteater Ballpark,stadium,"Cicerone Field at Anteater Ballpark, Irvine, CA, USA"
,Riverside Sports Complex,Riverside,CA,UC Riverside,Big West,"2,500",—N/a,,34.0125145,-117.3564336,Riverside,CA,Riverside Sports Complex,stadium,"Riverside Sports Complex, Riverside, CA, USA"
,Triton Ballpark,La Jolla,CA,UC San Diego,Big West(WCC in 2028),500,—N/a,,32.8816741,-117.2261807,La Jolla,CA,Triton Ballpark,stadium,"Triton Ballpark, CA, USA"
,Caesar Uyesaka Stadium,Santa Barbara[i],CA,UC Santa Barbara,Big West,"1,000",1964,,34.4189788,-119.8522376,Santa Barbara,CA,Caesar Uyesaka Stadium,stadium,"Caesar Uyesaka Stadium, Santa Barbara, CA, USA"
,Jim Perry Stadium,Buies Creek,NC,Campbell,Coastal Athletic,630,2013,,35.4100867,-78.7352846,Buies Creek,NC,Jim Perry Stadium,stadium,"Jim Perry Stadium, Buies Creek, NC, USA"
,CofC Baseball Stadium at Patriots Point,Mount Pleasant,SC,Charleston,Coastal Athletic,"2,000",2001,,32.7940651,-79.8625851,Mount Pleasant,SC,CofC Baseball Stadium at Patriots Point,city,"Mount Pleasant, SC, USA"
,Walter C. Latham Park,Elon,NC,Elon,Coastal Athletic,"2,000",2001,,36.1029132,-79.5066895,Elon,NC,Walter C. Latham Park,city,"Elon, NC, USA"
,University Field,Hempstead,NY,Hofstra,Coastal Athletic,400,2000,,42.4489842,-79.3363981,Hempstead,NY,University Field,stadium,"University Field, NY, USA"
,Monmouth Baseball Field,West Long Branch,NJ,Monmouth,Coastal Athletic,400,1984,,40.2904235,-74.0172558,West Long Branch,NJ,Monmouth Baseball Field,city,"West Long Branch, NJ, USA"
,World War Memorial Stadium,Greensboro,NC,North Carolina A&T,Coastal Athletic,"7,500",1928,,36.0797983,-79.7782038,Greensboro,NC,World War Memorial Stadium,stadium,"World War Memorial Stadium, Greensboro, NC, USA"
,Parsons Field,Brookline,MA,Northeastern,Coastal Athletic,"3,000",1933,,42.3372864,-71.1140839,Brookline,MA,Parsons Field,stadium,"Parsons Field, Brookline, MA, USA"
,Joe Nathan Field,Stony Brook,NY,Stony Brook,Coastal Athletic,"1,000","1967, renovated 2011",[18],40.9236435,-73.1223455,Stony Brook,NY,Joe Nathan Field,stadium,"Joe Nathan Field, Stony Brook, NY, USA"
,John B. Schuerholz Baseball Complex,Towson,MD,Towson,Coastal Athletic,500,2001,,39.3964591,-76.6148148,Towson,MD,John B. Schuerholz Baseball Complex,city,"Towson, MD, USA"
,Brooks Field,Wilmington,NC,UNC Wilmington,Coastal Athletic,"3,000",1989,,34.2218891,-77.873377,Wilmington,NC,Brooks Field,stadium,"Brooks Field, Wilmington, NC, USA"
,Plumeri Park,Williamsburg,VA,William & Mary,Coastal Athletic,"1,000",1999,,37.2898316,-76.7326511,Williamsburg,VA,Plumeri Park,stadium,"Plumeri Park, Williamsburg, VA, USA"
,Horner Ballpark,Dallas,TX,Dallas Baptist,Conference USA(Pac-12 in 2027),"2,000",2013,[19],32.7118563,-96.9453641,Dallas,TX,Horner Ballpark,stadium,"Horner Ballpark, Dallas, TX, USA"
,Bob Hannah Stadium,Newark,DE,Delaware,Conference USA,"1,300",2000,,39.6634593,-75.7475762,Newark,DE,Bob Hannah Stadium,stadium,"Bob Hannah Stadium, Newark, DE, USA"
,FIU Baseball Stadium,Miami[j],FL,FIU,Conference USA,"2,000",1996,,25.7741566,-80.1935973,Miami,FL,FIU Baseball Stadium,city,"Miami, FL, USA"
,Rudy Abbott Field,Jacksonville,AL,Jacksonville State,Conference USA,"1,500",1995,[20],33.8248231,-85.7762483,Jacksonville,AL,Rudy Abbott Field,stadium,"Rudy Abbott Field, Jacksonville, AL, USA"
,Fred Stillwell Stadium,Kennesaw[k],GA,Kennesaw State,Conference USA,"1,200",1984,,34.0337605,-84.5816195,Kennesaw,GA,Fred Stillwell Stadium,stadium,"Fred Stillwell Stadium, Kennesaw, GA, USA"
,Liberty Baseball Stadium,Lynchburg,VA,Liberty,Conference USA,"2,500",2013,,37.3565085,-79.1770453,Lynchburg,VA,Liberty Baseball Stadium,stadium,"Liberty Baseball Stadium, Lynchburg, VA, USA"
,J. C. Love Field at Pat Patterson Park,Ruston,LA,Louisiana Tech,Conference USA(Sun Belt no later than 2028),"3,000",1971,,32.5299804,-92.6511763,Ruston,LA,J. C. Love Field at Pat Patterson Park,stadium,"J. C. Love Field at Pat Patterson Park, Ruston, LA, USA"
,Reese Smith Jr. Field,Murfreesboro,TN,Middle Tennessee,Conference USA,"2,600",1979,,35.8511274,-86.3665403,Murfreesboro,TN,Reese Smith Jr. Field,stadium,"Reese Smith Jr. Field, Murfreesboro, TN, USA"
,Hammons Field,Springfield,MO,Missouri State,Conference USA,"7,986",2004,[21],37.2115065,-93.2799584,Springfield,MO,Hammons Field,stadium,"Hammons Field, Springfield, MO, USA"
,Presley Askew Field,Las Cruces,NM,New Mexico State,Conference USA,"1,000",1982,,32.2790926,-106.7441217,Las Cruces,NM,Presley Askew Field,stadium,"Presley Askew Field, NM, USA"
,Don Sanders Stadium,Huntsville,TX,Sam Houston,Conference USA,"1,164",2006,,30.7135044,-95.5398176,Huntsville,TX,Don Sanders Stadium,stadium,"Don Sanders Stadium, Huntsville, TX, USA"
,Nick Denes Field,Bowling Green,KY,Western Kentucky,Conference USA,"1,500",1968,,36.9831194,-86.4609561,Bowling Green,KY,Nick Denes Field,stadium,"Nick Denes Field, Bowling Green, KY, USA"
,Franklin Field,Franklin,WI,Milwaukee,Horizon,"4,000",2019,,42.9179507,-88.015829,Franklin,WI,Franklin Field,stadium,"Franklin Field, Franklin, WI, USA"
,Bill Aker Baseball Complex,Highland Heights,KY,Northern Kentucky,Horizon,500,2001,,39.0285456,-84.464812,Highland Heights,KY,Bill Aker Baseball Complex,stadium,"Bill Aker Baseball Complex, Highland Heights, KY, USA"
,Oakland Baseball Field,Rochester[l],MI,Oakland,Horizon,500,—N/a,,42.673719,-83.2108796,Rochester,MI,Oakland Baseball Field,stadium,"Oakland Baseball Field, Rochester, MI, USA"
,Nischwitz Stadium,Dayton[m],OH,Wright State,Horizon,750,1993[n],,39.7589478,-84.1916069,Dayton,OH,Nischwitz Stadium,city,"Dayton, OH, USA"
,Eastwood Field,Niles,OH,Youngstown State,Horizon,"6,000",1999,,41.2187822,-80.7548325,Niles,OH,Eastwood Field,stadium,"Eastwood Field, Niles, OH, USA"
,Goss Stadium at Coleman Field,Corvallis,OR,Oregon State,Independent(Pac-12 in 2027),"3,248",1907,,44.5645659,-123.2620435,Corvallis,OR,Goss Stadium at Coleman Field,city,"Corvallis, OR, USA"
,Murray Stadium,Providence,RI,Brown,Ivy,"1,000",1959,,41.8309234,-71.3937687,Providence,RI,Murray Stadium,stadium,"Murray Stadium, Providence, RI, USA"
,Robertson Field at Satow Stadium,New York,NY,Columbia,Ivy,360,1921,,40.7127281,-74.0060152,New York,NY,Robertson Field at Satow Stadium,city,"New York, NY, USA"
,Booth Field,Ithaca,NY,Cornell,Ivy,500,2023,,42.0923055,-75.8982346,Ithaca,NY,Booth Field,stadium,"Booth Field, NY, USA"
,Red Rolfe Field at Biondi Park,Hanover,NH,Dartmouth,Ivy,"2,000[22]",2008(@ pre-existing field),,43.7017565,-72.2826413,Hanover,NH,Red Rolfe Field at Biondi Park,stadium,"Red Rolfe Field at Biondi Park, Hanover, NH, USA"
,Joseph J. O'Donnell Field,Allston,MA,Harvard,Ivy,"1,600",1898,,42.3555375,-71.1327494,Allston,MA,Joseph J. O'Donnell Field,city,"Allston, MA, USA"
,Meiklejohn Stadium,Philadelphia,PA,Penn,Ivy,850,1999,,39.9436978,-75.1937419,Philadelphia,PA,Meiklejohn Stadium,stadium,"Meiklejohn Stadium, Philadelphia, PA, USA"
,Bill Clarke Field,Princeton,NJ,Princeton,Ivy,850,1961,,40.3496953,-74.6597376,Princeton,NJ,Bill Clarke Field,city,"Princeton, NJ, USA"
,Bush Field,West Haven,CT,Yale,Ivy,"6,200",1928,,41.2706527,-72.9470471,West Haven,CT,Bush Field,city,"West Haven, CT, USA"
,Demske Sports Complex,Buffalo,NY,Canisius,Metro Atlantic,"1,200",1989,,42.9213889,-78.8558333,Buffalo,NY,Demske Sports Complex,stadium,"Demske Sports Complex, Buffalo, NY, USA"
,Alumni Baseball Diamond,Fairfield,CT,Fairfield,Metro Atlantic,"1,000",2001,,41.1412078,-73.2637258,Fairfield,CT,Alumni Baseball Diamond,city,"Fairfield, CT, USA"
,City Park,New Rochelle,NY,Iona,Metro Atlantic,—N/a,—N/a,,40.9307877,-73.7711742,New Rochelle,NY,City Park,stadium,"City Park, New Rochelle, NY, USA"
,Van Cortlandt Park,Bronx,NY,Manhattan,Metro Atlantic,"3,000",1888,,40.8970755,-73.8865797,Bronx,NY,Van Cortlandt Park,stadium,"Van Cortlandt Park, Bronx, NY, USA"
,James J. McCann Baseball Field,Poughkeepsie,NY,Marist,Metro Atlantic,350,1992,,41.7065539,-73.9283672,Poughkeepsie,NY,James J. McCann Baseball Field,city,"Poughkeepsie, NY, USA"
,Warrior Baseball Diamond/Greater Lawrence Technical High School Field,Andover,MA,Merrimack,Metro Atlantic,—N/a,1974,,42.65717,-71.1408776,Andover,MA,Warrior Baseball Diamond/Greater Lawrence Technical High School Field,city,"Andover, MA, USA"
,Straw Family Stadium,Emmitsburg[o],MD,Mount St. Mary's,Metro Atlantic,500,2007,,39.7045417,-77.3269307,Emmitsburg,MD,Straw Family Stadium,city,"Emmitsburg, MD, USA"
,Bobo Field,Lewiston[p],NY,Niagara,Metro Atlantic,—N/a,—N/a,,43.172555,-79.035878,Lewiston,NY,Bobo Field,city,"Lewiston, NY, USA"
,Quinnipiac Baseball Field,Hamden,CT,Quinnipiac,Metro Atlantic,320,—N/a,,41.3836233,-72.9020069,Hamden,CT,Quinnipiac Baseball Field,city,"Hamden, CT, USA"
,Sonny Pittaro Field,Lawrenceville,NJ,Rider,Metro Atlantic,"2,000",—N/a,,40.282386,-74.7464195,Lawrenceville,NJ,Sonny Pittaro Field,stadium,"Sonny Pittaro Field, NJ, USA"
,Veterans Memorial Park,Bridgeport,CT,Sacred Heart,Metro Atlantic,500,2009,,41.2410518,-73.1880156,Bridgeport,CT,Veterans Memorial Park,stadium,"Veterans Memorial Park, Bridgeport, CT, USA"
,Connors Park,Loudonville,NY,Siena,Metro Atlantic,370,1950s,,42.7185236,-73.7500087,Loudonville,NY,Connors Park,stadium,"Connors Park, NY, USA"
,Joseph J. Jaroschak Field,Jersey City,NJ,Saint Peter's,Metro Atlantic,500,1990,,40.7260352,-74.0938134,Jersey City,NJ,Joseph J. Jaroschak Field,stadium,"Joseph J. Jaroschak Field, Jersey City, NJ, USA"
,Skeeles Field,Akron,OH,Akron,Mid-American,"1,500",1967,,41.083064,-81.518485,Akron,OH,Skeeles Field,city,"Akron, OH, USA"
,Ball Diamond,Muncie,IN,Ball State,Mid-American,"1,700",—N/a,,38.2226889,-85.9852969,Muncie,IN,Ball Diamond,stadium,"Ball Diamond, IN, USA"
,Steller Field,Bowling Green,OH,Bowling Green,Mid-American,"2,500",1964,,41.3809596,-83.6283041,Bowling Green,OH,Steller Field,stadium,"Steller Field, Bowling Green, OH, USA"
,Bill Theunissen Stadium,Mount Pleasant,MI,Central Michigan,Mid-American,"2,042",2002,,43.5759928,-84.7791459,Mount Pleasant,MI,Bill Theunissen Stadium,stadium,"Bill Theunissen Stadium, Mount Pleasant, MI, USA"
,Oestrike Stadium,Ypsilanti,MI,Eastern Michigan,Mid-American,"2,500",1971,,42.2577024,-83.6481467,Ypsilanti,MI,Oestrike Stadium,stadium,"Oestrike Stadium, Ypsilanti, MI, USA"
,Olga Mural Field at Schoonover Stadium,Kent,OH,Kent State,Mid-American,"1,148",2005,,41.1513108,-81.3578047,Kent,OH,Olga Mural Field at Schoonover Stadium,city,"Kent, OH, USA"
,Earl Lorden Field,Amherst,MA,Massachusetts,Mid-American,"1,000",1971,,42.3731948,-72.5198761,Amherst,MA,Earl Lorden Field,city,"Amherst, MA, USA"
,Stanley G. McKie Field at Joseph P. Hayden Jr. Park,Oxford,OH,Miami (Ohio),Mid-American,"1,000",2002,,39.5103048,-84.7420519,Oxford,OH,Stanley G. McKie Field at Joseph P. Hayden Jr. Park,city,"Oxford, OH, USA"
,Ralph McKinzie Field,DeKalb,IL,Northern Illinois,Mid-American(Horizon in 2027),"1,500",1965,,41.8903447,-88.7713953,DeKalb,IL,Ralph McKinzie Field,city,"DeKalb, IL, USA"
,Bob Wren Stadium,Athens,OH,Ohio,Mid-American,"4,000",1998,,39.3246599,-82.1085314,Athens,OH,Bob Wren Stadium,stadium,"Bob Wren Stadium, Athens, OH, USA"
,Scott Park Baseball Complex,Toledo,OH,Toledo,Mid-American,"1,000",—N/a,,41.6529143,-83.5378173,Toledo,OH,Scott Park Baseball Complex,city,"Toledo, OH, USA"
,Hyames Field,Kalamazoo,MI,Western Michigan,Mid-American,"1,500",1939,,42.2848279,-85.6026602,Kalamazoo,MI,Hyames Field,stadium,"Hyames Field, Kalamazoo, MI, USA"
,E. S. Rose Park,Nashville,TN,Belmont,Missouri Valley,750,2011,[23],36.1622767,-86.7742984,Nashville,TN,E. S. Rose Park,city,"Nashville, TN, USA"
,Dozer Park,Peoria,IL,Bradley,Missouri Valley,"8,500","2002, renovated 2023-2025",[24],40.6874697,-89.5977653,Peoria,IL,Dozer Park,stadium,"Dozer Park, Peoria, IL, USA"
,German American Bank Field at Charles H. Braun Stadium,Evansville,IN,Evansville,Missouri Valley,"1,200+",—N/a,[25],37.970495,-87.5715641,Evansville,IN,German American Bank Field at Charles H. Braun Stadium,city,"Evansville, IN, USA"
,Duffy Bass Field,Normal,IL,Illinois State,Missouri Valley,"1,000+","1988, renovated 2008",[26],40.5092961,-88.9843937,Normal,IL,Duffy Bass Field,city,"Normal, IL, USA"
,Bob Warn Field at Sycamore Stadium,Terre Haute,IN,Indiana State,Missouri Valley,"2,000",1978,[27],39.4667025,-87.4139119,Terre Haute,IN,Bob Warn Field at Sycamore Stadium,city,"Terre Haute, IN, USA"
,Reagan Field,Murray,KY,Murray State,Missouri Valley,800,"1989, renovated 2006",[28],36.6230299,-88.317416,Murray,KY,Reagan Field,stadium,"Reagan Field, Murray, KY, USA"
,Itchy Jones Stadium,Carbondale,IL,Southern Illinois,Missouri Valley,"2,000","1964, renovated 2011",[29],37.7274692,-89.216655,Carbondale,IL,Itchy Jones Stadium,city,"Carbondale, IL, USA"
,Les Miller Field at Curtis Granderson Stadium,Chicago,IL,UIC,Missouri Valley,"1,000",1996,,41.8755616,-87.6244212,Chicago,IL,Les Miller Field at Curtis Granderson Stadium,city,"Chicago, IL, USA"
,Emory G. Bauer Field,Valparaiso,IN,Valparaiso,Missouri Valley,500,1970,,41.4672552,-87.0604487,Valparaiso,IN,Emory G. Bauer Field,city,"Valparaiso, IN, USA"
,Erdle Field,USAF Academy,CO,Air Force,Mountain West,"1,000",1957,,38.978759,-104.8643892,USAF Academy,CO,Erdle Field,city,"USAF Academy, CO, USA"
,Pete Beiden Field at Bob Bennett Stadium,Fresno,CA,Fresno State,Mountain West(Pac-12 in 2027),"5,757",1966,,36.7394421,-119.78483,Fresno,CA,Pete Beiden Field at Bob Bennett Stadium,city,"Fresno, CA, USA"
,Brazell Field at GCU Ballpark,Phoenix,AZ,Grand Canyon,Mountain West,"3,500",2018,,33.4484367,-112.074141,Phoenix,AZ,Brazell Field at GCU Ballpark,city,"Phoenix, AZ, USA"
,William Peccole Park,Reno,NV,Nevada,Mountain West,"3,000",1988,,39.548398,-119.8127741,Reno,NV,William Peccole Park,stadium,"William Peccole Park, Reno, NV, USA"
,Santa Ana Star Field,Albuquerque,NM,New Mexico,Mountain West,"1,000",late 1960s,,35.0841034,-106.650985,Albuquerque,NM,Santa Ana Star Field,city,"Albuquerque, NM, USA"
,Tony Gwynn Stadium,San Diego,CA,San Diego State,Mountain West(Pac-12 in 2027),"3,000",1997,,32.7746981,-117.0780629,San Diego,CA,Tony Gwynn Stadium,stadium,"Tony Gwynn Stadium, San Diego, CA, USA"
,Excite Ballpark,San Jose,CA,San Jose State,Mountain West,"4,200",1942,,37.3206075,-121.8624134,San Jose,CA,Excite Ballpark,stadium,"Excite Ballpark, San Jose, CA, USA"
,Earl Wilson Stadium,Paradise[q],NV,UNLV,Mountain West,"2,500",1994,,36.1113982,-115.1476086,Paradise,NV,Earl Wilson Stadium,stadium,"Earl Wilson Stadium, Paradise, NV, USA"
,Bailey–Brayton Field,Pullman,WA,Washington State,Mountain West(Pac-12 in 2027),"3,500",1980,,46.7349006,-117.155242,Pullman,WA,Bailey–Brayton Field,stadium,"Bailey–Brayton Field, Pullman, WA, USA"
,CCSU Baseball Field,New Britain,CT,Central Connecticut,Northeast,500,2010,,41.6612104,-72.7795419,New Britain,CT,CCSU Baseball Field,city,"New Britain, CT, USA"
,Joe Cannon Stadium,Hanover,MD,Coppin State,Northeast,"1,500",1990,,39.1538642,-76.7153654,Hanover,MD,Joe Cannon Stadium,stadium,"Joe Cannon Stadium, Hanover, MD, USA"
,Soldier Field,Dover,DE,Delaware State,Northeast,500,1958,,36.6065105,-121.9024356,Dover,DE,Soldier Field,stadium,"Soldier Field, DE, USA"
,Naimoli Family Baseball Complex,Teaneck,NJ,Fairleigh Dickinson,Northeast,500,2011,,40.8860164,-74.0072568,Teaneck,NJ,Naimoli Family Baseball Complex,city,"Teaneck, NJ, USA"
,Dick Rockwell Field,Syracuse[r],NY,Le Moyne,Northeast,—N/a,—N/a,,43.0481221,-76.1474244,Syracuse,NY,Dick Rockwell Field,city,"Syracuse, NY, USA"
,Frank Vieira Field,West Haven,CT,New Haven,Northeast,500,1986[30],,41.2706527,-72.9470471,West Haven,CT,Frank Vieira Field,city,"West Haven, CT, USA"
,LIU Baseball Stadium,Brookville,NY,LIU,Northeast,—N/a,—N/a,,40.8131553,-73.5673482,Brookville,NY,LIU Baseball Stadium,city,"Brookville, NY, USA"
,Hawk Stadium,Princess Anne[s],MD,Maryland Eastern Shore,Northeast,"1,000",2008,,38.2028428,-75.6920008,Princess Anne,MD,Hawk Stadium,city,"Princess Anne, MD, USA"
,Mercyhurst Baseball Field,Erie,PA,Mercyhurst,Northeast,"1,000[31]",2014[31],,42.1294712,-80.0852695,Erie,PA,Mercyhurst Baseball Field,city,"Erie, PA, USA"
,Marty L. Miller Field,Norfolk,VA,Norfolk State,Northeast,"1,500",1997,,36.8493695,-76.2899539,Norfolk,VA,Marty L. Miller Field,city,"Norfolk, VA, USA"
,Lou Gorman Field,Easton,MA,Stonehill,Northeast,500,2005,[32],42.058554,-71.0834574,Easton,MA,Lou Gorman Field,stadium,"Lou Gorman Field, Easton, MA, USA"
